x_idx,y_idx,Fertility Capability Classification,Soil Nitrogen,Soil Phosphorous,Soil Potassium,Soil pH,fcc_description,fcc_al_toxicity,fcc_calcareous,fcc_gravelly,fcc_high_erosion_risk_-_shallow_depth,fcc_high_erosion_risk_-_steep_slope,fcc_high_erosion_risk_-_textual_contrast,fcc_high_leaching_potential,fcc_low_k,fcc_no_constraints,fcc_no_data,fcc_shallow,fcc_slope,fcc_sulfidic,country
0,55,512,80.45087,2.6692967,11.182494,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,56,512,43.701183,2.6692967,10.023176,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,57,512,39.447304,2.6692967,11.182494,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,58,512,53.59815,2.6692967,10.023176,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,59,512,53.59815,2.6692967,10.023176,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,60,512,59.340286,2.6692967,8.974182,6.9,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,61,512,72.69979,3.0551999,10.023176,6.9,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,62,520,80.45087,2.6692967,10.023176,6.8,"High erosion risk - textual contrast, Low K",0,0,0,0,0,1,0,1,0,0,0,0,0,مصر
0,63,512,72.69979,2.6692967,10.023176,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,64,512,72.69979,2.6692967,10.023176,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,65,512,80.45087,2.6692967,10.023176,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,66,512,65.68633,2.6692967,11.182494,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,67,512,80.45087,2.6692967,10.023176,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,68,512,80.45087,2.6692967,10.023176,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,69,512,89.01713,2.6692967,11.182494,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,70,512,80.45087,2.6692967,10.023176,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,71,512,80.45087,2.6692967,10.023176,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,72,512,53.59815,2.320117,12.463738,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,73,520,98.484314,2.320117,11.182494,6.8,"High erosion risk - textual contrast, Low K",0,0,0,0,0,1,0,1,0,0,0,0,0,مصر
0,74,512,59.340286,2.6692967,8.974182,6.9,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,75,512,80.45087,2.6692967,10.023176,6.9,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,76,512,80.45087,2.6692967,10.023176,6.9,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,77,512,80.45087,2.6692967,10.023176,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,78,520,59.340286,2.6692967,10.023176,6.8,"High erosion risk - textual contrast, Low K",0,0,0,0,0,1,0,1,0,0,0,0,0,مصر
0,79,512,108.947174,2.6692967,10.023176,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,80,512,80.45087,2.320117,10.023176,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,81,512,80.45087,2.6692967,10.023176,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,82,512,65.68633,2.320117,8.974182,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,83,512,72.69979,2.320117,8.974182,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,84,512,43.701183,2.320117,8.974182,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,85,512,43.701183,2.320117,8.974182,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,86,512,43.701183,2.320117,10.023176,6.9,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,87,512,43.701183,2.6692967,10.023176,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,88,512,59.340286,2.6692967,12.463738,6.6,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,89,512,48.40245,2.6692967,11.182494,6.6,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,90,512,43.701183,3.0551999,11.182494,6.5,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,91,512,39.447304,2.6692967,11.182494,6.6,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,92,512,23.53253,2.6692967,11.182494,6.6,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,93,512,23.53253,2.6692967,11.182494,6.6,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,94,512,21.19795,2.320117,11.182494,6.6,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,95,512,19.085537,2.320117,11.182494,6.5,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,96,512,23.53253,2.320117,11.182494,6.6,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,97,512,15.444647,2.320117,8.025014,6.5,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,98,512,11.182494,2.320117,8.974182,6.5,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,99,512,12.463738,2.320117,11.182494,6.6,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
0,100,512,19.085537,2.6692967,12.463738,6.6,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,0,512,59.340286,3.0551999,17.174145,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,1,512,59.340286,3.0551999,17.174145,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,2,512,59.340286,3.481689,17.174145,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,3,512,72.69979,3.0551999,17.174145,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,4,512,53.59815,3.0551999,17.174145,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,5,512,65.68633,3.0551999,17.174145,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,6,512,28.9641,3.0551999,17.174145,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,7,512,32.11545,3.0551999,17.174145,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,8,512,59.340286,3.481689,15.444647,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,9,512,59.340286,3.481689,15.444647,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,10,512,80.45087,3.9530325,15.444647,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,11,512,72.69979,3.481689,15.444647,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,12,512,65.68633,3.481689,17.174145,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,13,512,53.59815,3.481689,17.174145,6.4,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,14,512,80.45087,3.481689,19.085537,6.5,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,15,512,59.340286,3.481689,17.174145,6.5,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,16,512,43.701183,4.4739475,17.174145,6.4,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,17,512,43.701183,4.4739475,17.174145,6.4,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,18,512,39.447304,3.9530325,15.444647,6.4,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,19,512,48.40245,3.481689,15.444647,6.5,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,20,512,59.340286,3.481689,15.444647,6.5,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,21,512,53.59815,3.0551999,15.444647,6.5,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,22,512,65.68633,3.481689,15.444647,6.5,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,23,512,39.447304,3.481689,13.879732,6.4,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,24,512,53.59815,3.0551999,13.879732,6.5,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,25,512,48.40245,3.0551999,13.879732,6.4,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,26,512,48.40245,3.0551999,13.879732,6.4,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,27,512,43.701183,3.0551999,13.879732,6.4,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,28,512,39.447304,3.481689,13.879732,6.6,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,29,512,59.340286,2.6692967,13.879732,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,30,512,43.701183,2.6692967,15.444647,6.9,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,31,512,48.40245,3.0551999,13.879732,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,32,512,39.447304,2.6692967,12.463738,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,33,512,48.40245,3.0551999,12.463738,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,34,512,48.40245,3.0551999,12.463738,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,35,512,32.11545,2.6692967,11.182494,6.9,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,36,512,35.598236,2.6692967,11.182494,7.0,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,37,512,28.9641,2.6692967,12.463738,6.9,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,38,512,19.085537,2.0041661,12.463738,6.9,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,39,1536,15.444647,2.320117,12.463738,6.8,"Low K, High leaching potential",0,0,0,0,0,0,1,1,0,0,0,0,0,مصر
1,40,512,19.085537,2.320117,11.182494,7.0,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,41,512,32.11545,2.6692967,11.182494,7.0,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,42,512,21.19795,2.6692967,11.182494,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,43,512,21.19795,2.6692967,11.182494,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,44,512,26.112638,2.6692967,11.182494,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,45,512,26.112638,2.6692967,11.182494,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,46,512,28.9641,3.0551999,12.463738,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,47,512,23.53253,2.6692967,11.182494,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,48,512,26.112638,3.0551999,12.463738,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,49,512,48.40245,2.6692967,12.463738,7.0,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,50,512,59.340286,2.6692967,12.463738,6.9,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,51,512,59.340286,2.6692967,12.463738,6.9,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,52,512,53.59815,2.6692967,12.463738,6.9,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,53,512,53.59815,2.6692967,11.182494,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,54,512,53.59815,2.6692967,12.463738,6.9,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,55,512,80.45087,2.6692967,11.182494,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,56,512,43.701183,2.6692967,10.023176,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,57,512,39.447304,2.6692967,11.182494,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,58,512,53.59815,2.6692967,10.023176,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,59,512,53.59815,2.6692967,10.023176,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,60,512,59.340286,2.6692967,8.974182,6.9,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,61,512,72.69979,3.0551999,10.023176,6.9,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,62,520,80.45087,2.6692967,10.023176,6.8,"High erosion risk - textual contrast, Low K",0,0,0,0,0,1,0,1,0,0,0,0,0,مصر
1,63,512,72.69979,2.6692967,10.023176,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,64,512,72.69979,2.6692967,10.023176,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,65,512,80.45087,2.6692967,10.023176,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,66,512,65.68633,2.6692967,11.182494,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,67,512,80.45087,2.6692967,10.023176,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,68,512,80.45087,2.6692967,10.023176,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,69,512,89.01713,2.6692967,11.182494,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,70,512,80.45087,2.6692967,10.023176,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,71,512,80.45087,2.6692967,10.023176,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,72,512,53.59815,2.320117,12.463738,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,73,520,98.484314,2.320117,11.182494,6.8,"High erosion risk - textual contrast, Low K",0,0,0,0,0,1,0,1,0,0,0,0,0,مصر
1,74,512,59.340286,2.6692967,8.974182,6.9,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,75,512,80.45087,2.6692967,10.023176,6.9,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,76,512,80.45087,2.6692967,10.023176,6.9,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,77,512,80.45087,2.6692967,10.023176,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,78,520,59.340286,2.6692967,10.023176,6.8,"High erosion risk - textual contrast, Low K",0,0,0,0,0,1,0,1,0,0,0,0,0,مصر
1,79,512,108.947174,2.6692967,10.023176,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,80,512,80.45087,2.320117,10.023176,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,81,512,80.45087,2.6692967,10.023176,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,82,512,65.68633,2.320117,8.974182,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,83,512,72.69979,2.320117,8.974182,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,84,512,43.701183,2.320117,8.974182,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,85,512,43.701183,2.320117,8.974182,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,86,512,43.701183,2.320117,10.023176,6.9,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,87,512,43.701183,2.6692967,10.023176,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,88,512,59.340286,2.6692967,12.463738,6.6,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,89,512,48.40245,2.6692967,11.182494,6.6,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,90,512,43.701183,3.0551999,11.182494,6.5,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,91,512,39.447304,2.6692967,11.182494,6.6,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,92,512,23.53253,2.6692967,11.182494,6.6,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,93,512,23.53253,2.6692967,11.182494,6.6,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,94,512,21.19795,2.320117,11.182494,6.6,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,95,512,19.085537,2.320117,11.182494,6.5,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,96,512,23.53253,2.320117,11.182494,6.6,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,97,512,15.444647,2.320117,8.025014,6.5,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,98,512,11.182494,2.320117,8.974182,6.5,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,99,512,12.463738,2.320117,11.182494,6.6,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
1,100,512,19.085537,2.6692967,12.463738,6.6,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
2,0,512,65.68633,2.6692967,17.174145,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
2,1,512,65.68633,2.6692967,17.174145,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
2,2,512,65.68633,3.0551999,17.174145,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
2,3,512,65.68633,3.0551999,15.444647,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
2,4,512,65.68633,3.481689,15.444647,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
2,5,512,65.68633,3.0551999,15.444647,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
2,6,512,26.112638,3.0551999,17.174145,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
2,7,512,39.447304,3.0551999,17.174145,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
2,8,520,59.340286,3.481689,15.444647,6.9,"High erosion risk - textual contrast, Low K",0,0,0,0,0,1,0,1,0,0,0,0,0,مصر
2,9,512,53.59815,3.481689,15.444647,6.7,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
2,10,512,80.45087,3.9530325,15.444647,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
2,11,512,108.947174,3.481689,15.444647,6.8,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
2,12,512,80.45087,3.0551999,17.174145,6.6,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
2,13,512,53.59815,3.481689,17.174145,6.5,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
2,14,512,48.40245,3.481689,17.174145,6.5,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
2,15,512,48.40245,3.9530325,15.444647,6.5,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
2,16,512,48.40245,3.9530325,15.444647,6.5,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
2,17,520,35.598236,3.481689,17.174145,6.5,"High erosion risk - textual contrast, Low K",0,0,0,0,0,1,0,1,0,0,0,0,0,مصر
2,18,520,35.598236,3.481689,17.174145,6.5,"High erosion risk - textual contrast, Low K",0,0,0,0,0,1,0,1,0,0,0,0,0,مصر
2,19,512,39.447304,3.481689,17.174145,6.5,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
2,20,1536,53.59815,3.481689,17.174145,6.5,"Low K, High leaching potential",0,0,0,0,0,0,1,1,0,0,0,0,0,مصر
2,21,512,43.701183,3.481689,15.444647,6.6,Low K,0,0,0,0,0,0,0,1,0,0,0,0,0,مصر
