x_idx,y_idx,Fertility Capability Classification,Soil Nitrogen,Soil Phosphorous,Soil Potassium,Soil pH,fcc_description,fcc_al_toxicity,fcc_calcareous,fcc_gravelly,fcc_high_erosion_risk_-_shallow_depth,fcc_high_erosion_risk_-_steep_slope,fcc_high_erosion_risk_-_textual_contrast,fcc_high_leaching_potential,fcc_low_k,fcc_no_constraints,fcc_no_data,fcc_shallow,fcc_slope,fcc_sulfidic,country
1,33,128,1982758.2,10.023176,147.41316,5.2,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,34,128,1202603.2,10.023176,147.41316,5.3,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,35,132,1088160.4,8.974182,133.28978,5.3,"Slope, Al toxicity",1,0,0,0,0,0,0,0,0,0,0,1,0,République démocratique du Congo
1,36,132,1329082.2,8.974182,163.02191,5.3,"Slope, Al toxicity",1,0,0,0,0,0,0,0,0,0,0,1,0,République démocratique du Congo
1,37,132,1329082.2,10.023176,147.41316,5.3,"Slope, Al toxicity",1,0,0,0,0,0,0,0,0,0,0,1,0,République démocratique du Congo
1,38,128,1202603.2,10.023176,147.41316,5.3,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,39,128,1623345.0,10.023176,133.28978,5.1,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,40,128,1202603.2,10.023176,133.28978,5.2,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,41,128,1623345.0,8.974182,133.28978,5.1,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,42,128,1468863.2,8.974182,133.28978,5.1,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,43,128,1982758.2,10.023176,147.41316,5.1,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,44,128,1982758.2,11.182494,133.28978,5.1,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,45,128,1202603.2,12.463738,147.41316,5.3,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,46,128,1794073.8,10.023176,147.41316,5.4,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,47,128,2421746.8,8.974182,133.28978,5.2,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,48,128,2191287.0,10.023176,133.28978,5.3,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,49,128,1982758.2,10.023176,133.28978,5.3,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,50,128,1623345.0,10.023176,120.510414,5.3,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,51,128,2191287.0,8.974182,120.510414,5.1,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,52,128,3269016.2,10.023176,133.28978,5.1,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,53,128,1794073.8,8.974182,133.28978,5.1,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,54,128,2676444.0,8.974182,133.28978,5.2,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,55,128,2191287.0,8.025014,120.510414,5.2,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,56,128,1202603.2,8.974182,133.28978,5.2,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,57,128,729415.4,7.16617,133.28978,5.2,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,58,128,597194.6,10.023176,120.510414,5.3,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,59,128,1329082.2,7.16617,120.510414,5.2,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,60,128,3612822.0,8.974182,133.28978,5.1,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,61,640,3992785.8,8.025014,120.510414,5.0,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0,République démocratique du Congo
1,62,640,2191287.0,8.025014,133.28978,4.9,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0,République démocratique du Congo
1,63,640,2676444.0,8.025014,133.28978,4.9,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0,République démocratique du Congo
1,64,640,2957928.2,8.025014,120.510414,5.0,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0,République démocratique du Congo
1,65,128,3269016.2,10.023176,120.510414,5.1,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,66,128,3992785.8,8.974182,120.510414,5.2,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,67,128,3612822.0,8.974182,133.28978,5.3,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,68,132,3992785.8,8.974182,133.28978,5.1,"Slope, Al toxicity",1,0,0,0,0,0,0,0,0,0,0,1,0,République démocratique du Congo
1,69,132,2957928.2,10.023176,133.28978,5.2,"Slope, Al toxicity",1,0,0,0,0,0,0,0,0,0,0,1,0,République démocratique du Congo
1,70,644,2957928.2,8.974182,120.510414,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0,République démocratique du Congo
1,71,644,2957928.2,8.974182,120.510414,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0,République démocratique du Congo
1,72,644,3992785.8,8.025014,120.510414,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0,République démocratique du Congo
1,73,132,1982758.2,8.974182,120.510414,5.2,"Slope, Al toxicity",1,0,0,0,0,0,0,0,0,0,0,1,0,République démocratique du Congo
1,74,644,1982758.2,8.974182,120.510414,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0,République démocratique du Congo
1,75,644,1794073.8,10.023176,120.510414,5.0,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0,République démocratique du Congo
1,76,132,1794073.8,10.023176,120.510414,4.9,"Slope, Al toxicity",1,0,0,0,0,0,0,0,0,0,0,1,0,République démocratique du Congo
1,77,644,2676444.0,8.974182,120.510414,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0,République démocratique du Congo
1,78,644,3612822.0,8.974182,120.510414,5.0,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0,République démocratique du Congo
1,79,644,2676444.0,8.974182,120.510414,4.9,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0,République démocratique du Congo
1,80,644,2421746.8,8.974182,120.510414,4.9,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0,République démocratique du Congo
1,81,644,2421746.8,8.025014,120.510414,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0,République démocratique du Congo
1,82,128,1982758.2,8.025014,133.28978,5.1,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,83,128,2957928.2,8.025014,133.28978,5.1,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,84,128,2421746.8,10.023176,120.510414,5.2,Al toxicity,1,0,0,0,0,0,0,0,0,0,0,0,0,République démocratique du Congo
1,85,640,1982758.2,8.974182,120.510414,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0,République démocratique du Congo
